nohup: ignoring input
Detected GPUs: 1 GPU(s)
 - NVIDIA GeForce RTX 4090
[Info] No previous replay or train_state found, start from scratch.
[EP 535] Buffer=50000, T=0.56, Loss=2.8447, Policy Loss=2.1173, Value Loss=0.4056
[EP 536] Buffer=50000, T=0.56, Loss=2.8517, Policy Loss=2.1403, Value Loss=0.3897
[EP 537] Buffer=50000, T=0.56, Loss=2.8521, Policy Loss=2.1274, Value Loss=0.4032
[EP 538] Buffer=50000, T=0.56, Loss=2.8281, Policy Loss=2.1158, Value Loss=0.3909
[EP 539] Buffer=50000, T=0.56, Loss=2.8557, Policy Loss=2.1321, Value Loss=0.4024
[EP 540] Buffer=50000, T=0.56, Loss=2.8283, Policy Loss=2.1145, Value Loss=0.3927
[EP 541] Buffer=50000, T=0.55, Loss=2.8197, Policy Loss=2.1222, Value Loss=0.3765
[EP 542] Buffer=50000, T=0.55, Loss=2.8385, Policy Loss=2.1337, Value Loss=0.3839
[EP 543] Buffer=50000, T=0.55, Loss=2.8457, Policy Loss=2.1541, Value Loss=0.3708
[EP 544] Buffer=50000, T=0.55, Loss=2.8316, Policy Loss=2.1391, Value Loss=0.3717
[EP 545] Buffer=50000, T=0.55, Loss=2.8202, Policy Loss=2.1355, Value Loss=0.3641
[EP 546] Buffer=50000, T=0.55, Loss=2.7839, Policy Loss=2.1003, Value Loss=0.3631
[EP 547] Buffer=50000, T=0.55, Loss=2.8195, Policy Loss=2.1313, Value Loss=0.3678
[EP 548] Buffer=50000, T=0.55, Loss=2.8386, Policy Loss=2.1620, Value Loss=0.3564
[EP 549] Buffer=50000, T=0.55, Loss=2.8147, Policy Loss=2.1355, Value Loss=0.3591
[EP 550] Buffer=50000, T=0.55, Loss=2.8217, Policy Loss=2.1408, Value Loss=0.3609
[EP 551] Buffer=50000, T=0.55, Loss=2.8314, Policy Loss=2.1311, Value Loss=0.3804
[EP 552] Buffer=50000, T=0.55, Loss=2.8170, Policy Loss=2.1364, Value Loss=0.3608
[EP 553] Buffer=50000, T=0.54, Loss=2.8118, Policy Loss=2.1428, Value Loss=0.3492
[EP 554] Buffer=50000, T=0.54, Loss=2.8113, Policy Loss=2.1340, Value Loss=0.3576
[EP 555] Buffer=50000, T=0.54, Loss=2.8227, Policy Loss=2.1334, Value Loss=0.3698
[EP 556] Buffer=50000, T=0.54, Loss=2.8239, Policy Loss=2.1257, Value Loss=0.3789
[EP 557] Buffer=50000, T=0.54, Loss=2.8397, Policy Loss=2.1666, Value Loss=0.3538
[EP 558] Buffer=50000, T=0.54, Loss=2.8237, Policy Loss=2.1525, Value Loss=0.3521
[EP 559] Buffer=50000, T=0.54, Loss=2.8026, Policy Loss=2.1365, Value Loss=0.3470
[EP 560] Buffer=50000, T=0.54, Loss=2.7953, Policy Loss=2.1266, Value Loss=0.3497
[EP 561] Buffer=50000, T=0.54, Loss=2.7879, Policy Loss=2.1246, Value Loss=0.3444
[EP 562] Buffer=50000, T=0.54, Loss=2.8030, Policy Loss=2.1510, Value Loss=0.3332
[EP 563] Buffer=50000, T=0.54, Loss=2.7968, Policy Loss=2.1450, Value Loss=0.3331
[EP 564] Buffer=50000, T=0.54, Loss=2.8006, Policy Loss=2.1418, Value Loss=0.3403
[EP 565] Buffer=50000, T=0.53, Loss=2.7845, Policy Loss=2.1322, Value Loss=0.3339
[EP 566] Buffer=50000, T=0.53, Loss=2.7972, Policy Loss=2.1586, Value Loss=0.3203
[EP 567] Buffer=50000, T=0.53, Loss=2.8016, Policy Loss=2.1574, Value Loss=0.3259
[EP 568] Buffer=50000, T=0.53, Loss=2.8100, Policy Loss=2.1494, Value Loss=0.3424
[EP 569] Buffer=50000, T=0.53, Loss=2.8000, Policy Loss=2.1436, Value Loss=0.3383
[EP 570] Buffer=50000, T=0.53, Loss=2.8178, Policy Loss=2.1563, Value Loss=0.3435
[EP 571] Buffer=50000, T=0.53, Loss=2.7910, Policy Loss=2.1619, Value Loss=0.3113
[EP 572] Buffer=50000, T=0.53, Loss=2.7623, Policy Loss=2.1360, Value Loss=0.3086
[EP 573] Buffer=50000, T=0.53, Loss=2.7749, Policy Loss=2.1436, Value Loss=0.3136
[EP 574] Buffer=50000, T=0.53, Loss=2.8178, Policy Loss=2.1718, Value Loss=0.3284
[EP 575] Buffer=50000, T=0.53, Loss=2.7712, Policy Loss=2.1525, Value Loss=0.3013
[EP 576] Buffer=50000, T=0.53, Loss=2.7935, Policy Loss=2.1793, Value Loss=0.2969
[EP 577] Buffer=50000, T=0.52, Loss=2.7805, Policy Loss=2.1519, Value Loss=0.3114
[EP 578] Buffer=50000, T=0.52, Loss=2.7646, Policy Loss=2.1371, Value Loss=0.3103
[EP 579] Buffer=50000, T=0.52, Loss=2.7239, Policy Loss=2.1105, Value Loss=0.2964
[EP 580] Buffer=50000, T=0.52, Loss=2.7735, Policy Loss=2.1385, Value Loss=0.3181
[EP 581] Buffer=50000, T=0.52, Loss=2.7899, Policy Loss=2.1415, Value Loss=0.3317
[EP 582] Buffer=50000, T=0.52, Loss=2.7460, Policy Loss=2.1221, Value Loss=0.3072
[EP 583] Buffer=50000, T=0.52, Loss=2.7587, Policy Loss=2.1143, Value Loss=0.3278
[EP 584] Buffer=50000, T=0.52, Loss=2.7162, Policy Loss=2.0973, Value Loss=0.3024
[EP 585] Buffer=50000, T=0.52, Loss=2.7336, Policy Loss=2.1057, Value Loss=0.3115
[EP 586] Buffer=50000, T=0.52, Loss=2.7219, Policy Loss=2.1046, Value Loss=0.3010
[EP 587] Buffer=50000, T=0.52, Loss=2.6941, Policy Loss=2.0638, Value Loss=0.3142
[EP 588] Buffer=50000, T=0.52, Loss=2.6893, Policy Loss=2.0549, Value Loss=0.3184
[EP 589] Buffer=50000, T=0.51, Loss=2.7281, Policy Loss=2.0928, Value Loss=0.3193
[EP 590] Buffer=50000, T=0.51, Loss=2.7280, Policy Loss=2.1014, Value Loss=0.3107
[EP 591] Buffer=50000, T=0.51, Loss=2.7014, Policy Loss=2.0664, Value Loss=0.3193
[EP 592] Buffer=50000, T=0.51, Loss=2.7285, Policy Loss=2.0656, Value Loss=0.3472
[EP 593] Buffer=50000, T=0.51, Loss=2.6875, Policy Loss=2.0430, Value Loss=0.3289
[EP 594] Buffer=50000, T=0.51, Loss=2.6702, Policy Loss=2.0525, Value Loss=0.3022
[EP 595] Buffer=50000, T=0.51, Loss=2.6916, Policy Loss=2.0511, Value Loss=0.3252
[EP 596] Buffer=50000, T=0.51, Loss=2.6633, Policy Loss=2.0124, Value Loss=0.3357
[EP 597] Buffer=50000, T=0.51, Loss=2.6797, Policy Loss=2.0358, Value Loss=0.3288
[EP 598] Buffer=50000, T=0.51, Loss=2.6515, Policy Loss=2.0014, Value Loss=0.3350
[EP 599] Buffer=50000, T=0.51, Loss=2.6699, Policy Loss=2.0136, Value Loss=0.3413
[EP 600] Buffer=50000, T=0.51, Loss=2.6790, Policy Loss=2.0187, Value Loss=0.3454
[EP 601] Buffer=50000, T=0.70, Loss=2.7161, Policy Loss=2.0519, Value Loss=0.3493
[EP 602] Buffer=50000, T=0.70, Loss=2.6543, Policy Loss=2.0146, Value Loss=0.3249
[EP 603] Buffer=50000, T=0.70, Loss=2.6401, Policy Loss=1.9888, Value Loss=0.3366
[EP 604] Buffer=50000, T=0.70, Loss=2.6213, Policy Loss=1.9793, Value Loss=0.3274
[EP 605] Buffer=50000, T=0.70, Loss=2.6474, Policy Loss=1.9813, Value Loss=0.3516
[EP 606] Buffer=50000, T=0.70, Loss=2.6045, Policy Loss=1.9734, Value Loss=0.3167
[EP 607] Buffer=50000, T=0.70, Loss=2.6270, Policy Loss=1.9715, Value Loss=0.3412
[EP 608] Buffer=50000, T=0.70, Loss=2.5904, Policy Loss=1.9604, Value Loss=0.3158
[EP 609] Buffer=50000, T=0.70, Loss=2.6344, Policy Loss=1.9745, Value Loss=0.3459
[EP 610] Buffer=50000, T=0.70, Loss=2.6190, Policy Loss=1.9713, Value Loss=0.3337
[EP 611] Buffer=50000, T=0.70, Loss=2.6027, Policy Loss=1.9581, Value Loss=0.3306
[EP 612] Buffer=50000, T=0.70, Loss=2.6098, Policy Loss=1.9666, Value Loss=0.3293
[EP 613] Buffer=50000, T=0.70, Loss=2.5928, Policy Loss=1.9212, Value Loss=0.3578
[EP 614] Buffer=50000, T=0.70, Loss=2.5996, Policy Loss=1.9380, Value Loss=0.3479
[EP 615] Buffer=50000, T=0.70, Loss=2.5772, Policy Loss=1.9322, Value Loss=0.3314
[EP 616] Buffer=50000, T=0.70, Loss=2.5755, Policy Loss=1.9181, Value Loss=0.3439
[EP 617] Buffer=50000, T=0.70, Loss=2.5593, Policy Loss=1.9246, Value Loss=0.3214
[EP 618] Buffer=50000, T=0.69, Loss=2.5794, Policy Loss=1.9267, Value Loss=0.3393
[EP 619] Buffer=50000, T=0.69, Loss=2.5696, Policy Loss=1.9358, Value Loss=0.3206
[EP 620] Buffer=50000, T=0.69, Loss=2.6031, Policy Loss=1.9592, Value Loss=0.3307
[EP 621] Buffer=50000, T=0.69, Loss=2.6061, Policy Loss=1.9509, Value Loss=0.3422
[EP 622] Buffer=50000, T=0.69, Loss=2.5662, Policy Loss=1.9147, Value Loss=0.3385
[EP 623] Buffer=50000, T=0.69, Loss=2.5559, Policy Loss=1.8960, Value Loss=0.3470
[EP 624] Buffer=50000, T=0.69, Loss=2.5632, Policy Loss=1.9118, Value Loss=0.3386
[EP 625] Buffer=50000, T=0.69, Loss=2.5606, Policy Loss=1.8981, Value Loss=0.3498
[EP 626] Buffer=50000, T=0.69, Loss=2.5566, Policy Loss=1.9023, Value Loss=0.3416
[EP 627] Buffer=50000, T=0.69, Loss=2.5564, Policy Loss=1.8876, Value Loss=0.3562
[EP 628] Buffer=50000, T=0.69, Loss=2.5480, Policy Loss=1.9240, Value Loss=0.3116
[EP 629] Buffer=50000, T=0.69, Loss=2.5202, Policy Loss=1.8860, Value Loss=0.3217
[EP 630] Buffer=50000, T=0.69, Loss=2.5106, Policy Loss=1.8683, Value Loss=0.3300
[EP 631] Buffer=50000, T=0.69, Loss=2.4968, Policy Loss=1.8747, Value Loss=0.3098
[EP 632] Buffer=50000, T=0.69, Loss=2.5021, Policy Loss=1.8747, Value Loss=0.3153
[EP 633] Buffer=50000, T=0.69, Loss=2.4850, Policy Loss=1.8679, Value Loss=0.3050
[EP 634] Buffer=50000, T=0.69, Loss=2.4916, Policy Loss=1.8754, Value Loss=0.3042
[EP 635] Buffer=50000, T=0.69, Loss=2.4522, Policy Loss=1.8267, Value Loss=0.3137
[EP 636] Buffer=50000, T=0.69, Loss=2.4836, Policy Loss=1.8526, Value Loss=0.3192
[EP 637] Buffer=50000, T=0.69, Loss=2.4748, Policy Loss=1.8469, Value Loss=0.3162
[EP 638] Buffer=50000, T=0.68, Loss=2.4732, Policy Loss=1.8653, Value Loss=0.2962
[EP 639] Buffer=50000, T=0.68, Loss=2.4284, Policy Loss=1.8205, Value Loss=0.2963
[EP 640] Buffer=50000, T=0.68, Loss=2.4950, Policy Loss=1.8527, Value Loss=0.3307
[EP 641] Buffer=50000, T=0.68, Loss=2.4484, Policy Loss=1.8462, Value Loss=0.2908
[EP 642] Buffer=50000, T=0.68, Loss=2.4479, Policy Loss=1.8358, Value Loss=0.3008
[EP 643] Buffer=50000, T=0.68, Loss=2.4154, Policy Loss=1.8067, Value Loss=0.2975
[EP 644] Buffer=50000, T=0.68, Loss=2.4152, Policy Loss=1.8105, Value Loss=0.2936
[EP 645] Buffer=50000, T=0.68, Loss=2.4562, Policy Loss=1.8430, Value Loss=0.3021
[EP 646] Buffer=50000, T=0.68, Loss=2.4140, Policy Loss=1.8002, Value Loss=0.3028
[EP 647] Buffer=50000, T=0.68, Loss=2.4364, Policy Loss=1.8447, Value Loss=0.2808
[EP 648] Buffer=50000, T=0.68, Loss=2.4252, Policy Loss=1.8159, Value Loss=0.2985
[EP 649] Buffer=50000, T=0.68, Loss=2.4146, Policy Loss=1.7994, Value Loss=0.3044
[EP 650] Buffer=50000, T=0.68, Loss=2.3889, Policy Loss=1.7841, Value Loss=0.2941
[EP 651] Buffer=50000, T=0.68, Loss=2.4222, Policy Loss=1.8208, Value Loss=0.2908
[EP 652] Buffer=50000, T=0.68, Loss=2.3821, Policy Loss=1.7964, Value Loss=0.2752
[EP 653] Buffer=50000, T=0.68, Loss=2.3806, Policy Loss=1.8072, Value Loss=0.2629
[EP 654] Buffer=50000, T=0.68, Loss=2.3847, Policy Loss=1.7885, Value Loss=0.2858
[EP 655] Buffer=50000, T=0.68, Loss=2.3872, Policy Loss=1.7966, Value Loss=0.2804
[EP 656] Buffer=50000, T=0.68, Loss=2.4055, Policy Loss=1.8163, Value Loss=0.2790
[EP 657] Buffer=50000, T=0.68, Loss=2.3589, Policy Loss=1.7547, Value Loss=0.2941
[EP 658] Buffer=50000, T=0.67, Loss=2.3678, Policy Loss=1.7807, Value Loss=0.2771
[EP 659] Buffer=50000, T=0.67, Loss=2.3597, Policy Loss=1.7679, Value Loss=0.2819
[EP 660] Buffer=50000, T=0.67, Loss=2.3703, Policy Loss=1.7868, Value Loss=0.2737
[EP 661] Buffer=50000, T=0.67, Loss=2.3583, Policy Loss=1.7757, Value Loss=0.2729
[EP 662] Buffer=50000, T=0.67, Loss=2.3692, Policy Loss=1.7861, Value Loss=0.2735
[EP 663] Buffer=50000, T=0.67, Loss=2.3270, Policy Loss=1.7522, Value Loss=0.2652
[EP 664] Buffer=50000, T=0.67, Loss=2.3282, Policy Loss=1.7478, Value Loss=0.2709
[EP 665] Buffer=50000, T=0.67, Loss=2.3497, Policy Loss=1.7602, Value Loss=0.2801
[EP 666] Buffer=50000, T=0.67, Loss=2.3106, Policy Loss=1.7519, Value Loss=0.2493
[EP 667] Buffer=50000, T=0.67, Loss=2.3179, Policy Loss=1.7433, Value Loss=0.2653
[EP 668] Buffer=50000, T=0.67, Loss=2.3572, Policy Loss=1.7753, Value Loss=0.2727
[EP 669] Buffer=50000, T=0.67, Loss=2.3124, Policy Loss=1.7410, Value Loss=0.2623
[EP 670] Buffer=50000, T=0.67, Loss=2.2875, Policy Loss=1.7247, Value Loss=0.2538
[EP 671] Buffer=50000, T=0.67, Loss=2.3083, Policy Loss=1.7387, Value Loss=0.2607
[EP 672] Buffer=50000, T=0.67, Loss=2.2740, Policy Loss=1.7072, Value Loss=0.2579
[EP 673] Buffer=50000, T=0.67, Loss=2.2756, Policy Loss=1.7189, Value Loss=0.2478
[EP 674] Buffer=50000, T=0.67, Loss=2.2785, Policy Loss=1.7067, Value Loss=0.2631
[EP 675] Buffer=50000, T=0.67, Loss=2.3026, Policy Loss=1.7173, Value Loss=0.2767
[EP 676] Buffer=50000, T=0.67, Loss=2.3115, Policy Loss=1.7339, Value Loss=0.2690
[EP 677] Buffer=50000, T=0.67, Loss=2.3122, Policy Loss=1.7107, Value Loss=0.2930
[EP 678] Buffer=50000, T=0.66, Loss=2.2853, Policy Loss=1.7091, Value Loss=0.2678
[EP 679] Buffer=50000, T=0.66, Loss=2.3047, Policy Loss=1.7237, Value Loss=0.2727
[EP 680] Buffer=50000, T=0.66, Loss=2.2489, Policy Loss=1.7005, Value Loss=0.2401
[EP 681] Buffer=50000, T=0.66, Loss=2.2576, Policy Loss=1.7064, Value Loss=0.2431
[EP 682] Buffer=50000, T=0.66, Loss=2.2622, Policy Loss=1.7103, Value Loss=0.2438
[EP 683] Buffer=50000, T=0.66, Loss=2.2924, Policy Loss=1.7102, Value Loss=0.2742
[EP 684] Buffer=50000, T=0.66, Loss=2.2456, Policy Loss=1.6953, Value Loss=0.2423
[EP 685] Buffer=50000, T=0.66, Loss=2.2518, Policy Loss=1.6851, Value Loss=0.2589
[EP 686] Buffer=50000, T=0.66, Loss=2.2716, Policy Loss=1.7046, Value Loss=0.2593
[EP 687] Buffer=50000, T=0.66, Loss=2.2438, Policy Loss=1.6610, Value Loss=0.2751
[EP 688] Buffer=50000, T=0.66, Loss=2.2129, Policy Loss=1.6619, Value Loss=0.2433
[EP 689] Buffer=50000, T=0.66, Loss=2.2185, Policy Loss=1.6795, Value Loss=0.2315
[EP 690] Buffer=50000, T=0.66, Loss=2.1888, Policy Loss=1.6416, Value Loss=0.2398
[EP 691] Buffer=50000, T=0.66, Loss=2.2084, Policy Loss=1.6622, Value Loss=0.2388
[EP 692] Buffer=50000, T=0.66, Loss=2.2038, Policy Loss=1.6361, Value Loss=0.2604
[EP 693] Buffer=50000, T=0.66, Loss=2.2135, Policy Loss=1.6593, Value Loss=0.2470
[EP 694] Buffer=50000, T=0.66, Loss=2.2163, Policy Loss=1.6645, Value Loss=0.2447
[EP 695] Buffer=50000, T=0.66, Loss=2.2053, Policy Loss=1.6403, Value Loss=0.2579
[EP 696] Buffer=50000, T=0.66, Loss=2.2070, Policy Loss=1.6513, Value Loss=0.2487
[EP 697] Buffer=50000, T=0.66, Loss=2.1928, Policy Loss=1.6262, Value Loss=0.2596
[EP 698] Buffer=50000, T=0.65, Loss=2.2004, Policy Loss=1.6209, Value Loss=0.2727
[EP 699] Buffer=50000, T=0.65, Loss=2.2261, Policy Loss=1.6320, Value Loss=0.2874
[EP 700] Buffer=50000, T=0.65, Loss=2.1842, Policy Loss=1.6218, Value Loss=0.2558
[EP 701] Buffer=50000, T=0.65, Loss=2.2354, Policy Loss=1.6484, Value Loss=0.2804
[EP 702] Buffer=50000, T=0.65, Loss=2.1964, Policy Loss=1.6196, Value Loss=0.2703
[EP 703] Buffer=50000, T=0.65, Loss=2.1780, Policy Loss=1.6128, Value Loss=0.2587
[EP 704] Buffer=50000, T=0.65, Loss=2.1757, Policy Loss=1.6115, Value Loss=0.2578
[EP 705] Buffer=50000, T=0.65, Loss=2.1595, Policy Loss=1.6035, Value Loss=0.2497
[EP 706] Buffer=50000, T=0.65, Loss=2.1443, Policy Loss=1.5889, Value Loss=0.2492
[EP 707] Buffer=50000, T=0.65, Loss=2.1491, Policy Loss=1.5973, Value Loss=0.2457
[EP 708] Buffer=50000, T=0.65, Loss=2.1470, Policy Loss=1.5787, Value Loss=0.2622
[EP 709] Buffer=50000, T=0.65, Loss=2.1676, Policy Loss=1.5904, Value Loss=0.2712
[EP 710] Buffer=50000, T=0.65, Loss=2.1514, Policy Loss=1.6009, Value Loss=0.2445
[EP 711] Buffer=50000, T=0.65, Loss=2.1146, Policy Loss=1.5522, Value Loss=0.2565
[EP 712] Buffer=50000, T=0.65, Loss=2.1050, Policy Loss=1.5609, Value Loss=0.2383
[EP 713] Buffer=50000, T=0.65, Loss=2.1669, Policy Loss=1.6278, Value Loss=0.2334
[EP 714] Buffer=50000, T=0.65, Loss=2.1218, Policy Loss=1.5858, Value Loss=0.2304
[EP 715] Buffer=50000, T=0.65, Loss=2.1253, Policy Loss=1.5785, Value Loss=0.2413
[EP 716] Buffer=50000, T=0.65, Loss=2.1011, Policy Loss=1.5660, Value Loss=0.2296
[EP 717] Buffer=50000, T=0.65, Loss=2.0921, Policy Loss=1.5524, Value Loss=0.2343
[EP 718] Buffer=50000, T=0.65, Loss=2.1150, Policy Loss=1.5556, Value Loss=0.2541
[EP 719] Buffer=50000, T=0.64, Loss=2.0982, Policy Loss=1.5701, Value Loss=0.2229
[EP 720] Buffer=50000, T=0.64, Loss=2.0750, Policy Loss=1.5212, Value Loss=0.2487
[EP 721] Buffer=50000, T=0.64, Loss=2.1035, Policy Loss=1.5412, Value Loss=0.2572
[EP 722] Buffer=50000, T=0.64, Loss=2.0822, Policy Loss=1.5264, Value Loss=0.2509
[EP 723] Buffer=50000, T=0.64, Loss=2.0863, Policy Loss=1.5170, Value Loss=0.2644
[EP 724] Buffer=50000, T=0.64, Loss=2.0649, Policy Loss=1.5149, Value Loss=0.2452
[EP 725] Buffer=50000, T=0.64, Loss=2.0343, Policy Loss=1.4934, Value Loss=0.2363
[EP 726] Buffer=50000, T=0.64, Loss=2.0737, Policy Loss=1.5216, Value Loss=0.2475
[EP 727] Buffer=50000, T=0.64, Loss=2.0574, Policy Loss=1.5039, Value Loss=0.2489
[EP 728] Buffer=50000, T=0.64, Loss=2.0670, Policy Loss=1.4936, Value Loss=0.2689
[EP 729] Buffer=50000, T=0.64, Loss=2.0517, Policy Loss=1.5219, Value Loss=0.2253
[EP 730] Buffer=50000, T=0.64, Loss=2.0656, Policy Loss=1.5140, Value Loss=0.2473
[EP 731] Buffer=50000, T=0.64, Loss=2.0442, Policy Loss=1.4916, Value Loss=0.2483
[EP 732] Buffer=50000, T=0.64, Loss=2.0467, Policy Loss=1.5026, Value Loss=0.2400
[EP 733] Buffer=50000, T=0.64, Loss=2.0444, Policy Loss=1.5058, Value Loss=0.2345
[EP 734] Buffer=50000, T=0.64, Loss=2.0212, Policy Loss=1.4917, Value Loss=0.2255
[EP 735] Buffer=50000, T=0.64, Loss=1.9882, Policy Loss=1.4616, Value Loss=0.2227
[EP 736] Buffer=50000, T=0.64, Loss=1.9934, Policy Loss=1.4702, Value Loss=0.2194
[EP 737] Buffer=50000, T=0.64, Loss=2.0016, Policy Loss=1.4616, Value Loss=0.2364
[EP 738] Buffer=50000, T=0.64, Loss=2.0170, Policy Loss=1.4554, Value Loss=0.2580
[EP 739] Buffer=50000, T=0.63, Loss=1.9982, Policy Loss=1.4559, Value Loss=0.2389
[EP 740] Buffer=50000, T=0.63, Loss=2.0079, Policy Loss=1.4689, Value Loss=0.2356
[EP 741] Buffer=50000, T=0.63, Loss=2.0638, Policy Loss=1.5026, Value Loss=0.2579
[EP 742] Buffer=50000, T=0.63, Loss=2.0109, Policy Loss=1.4552, Value Loss=0.2524
[EP 743] Buffer=50000, T=0.63, Loss=2.0408, Policy Loss=1.4793, Value Loss=0.2583
[EP 744] Buffer=50000, T=0.63, Loss=1.9948, Policy Loss=1.4421, Value Loss=0.2496
[EP 745] Buffer=50000, T=0.63, Loss=2.0654, Policy Loss=1.4940, Value Loss=0.2683
[EP 746] Buffer=50000, T=0.63, Loss=2.0129, Policy Loss=1.4537, Value Loss=0.2563
[EP 747] Buffer=50000, T=0.63, Loss=1.9942, Policy Loss=1.4491, Value Loss=0.2422
[EP 748] Buffer=50000, T=0.63, Loss=1.9894, Policy Loss=1.4605, Value Loss=0.2262
[EP 749] Buffer=50000, T=0.63, Loss=1.9755, Policy Loss=1.4511, Value Loss=0.2217
[EP 750] Buffer=50000, T=0.63, Loss=1.9801, Policy Loss=1.4372, Value Loss=0.2402
[EP 751] Buffer=50000, T=0.60, Loss=2.0400, Policy Loss=1.4787, Value Loss=0.2587
[EP 752] Buffer=50000, T=0.60, Loss=2.0167, Policy Loss=1.4556, Value Loss=0.2585
[EP 753] Buffer=50000, T=0.60, Loss=2.0353, Policy Loss=1.4788, Value Loss=0.2540
[EP 754] Buffer=50000, T=0.60, Loss=2.0379, Policy Loss=1.4897, Value Loss=0.2458
[EP 755] Buffer=50000, T=0.60, Loss=2.0295, Policy Loss=1.4610, Value Loss=0.2662
[EP 756] Buffer=50000, T=0.60, Loss=1.9992, Policy Loss=1.4337, Value Loss=0.2632
[EP 757] Buffer=50000, T=0.60, Loss=1.9966, Policy Loss=1.4398, Value Loss=0.2546
[EP 758] Buffer=50000, T=0.59, Loss=2.0392, Policy Loss=1.4630, Value Loss=0.2742
[EP 759] Buffer=50000, T=0.59, Loss=2.0206, Policy Loss=1.4743, Value Loss=0.2444
[EP 760] Buffer=50000, T=0.59, Loss=2.0269, Policy Loss=1.4874, Value Loss=0.2376
[EP 761] Buffer=50000, T=0.59, Loss=2.0178, Policy Loss=1.4649, Value Loss=0.2510
[EP 762] Buffer=50000, T=0.59, Loss=1.9768, Policy Loss=1.4305, Value Loss=0.2446
[EP 763] Buffer=50000, T=0.59, Loss=2.0411, Policy Loss=1.4685, Value Loss=0.2709
[EP 764] Buffer=50000, T=0.59, Loss=2.0299, Policy Loss=1.4694, Value Loss=0.2589
[EP 765] Buffer=50000, T=0.59, Loss=2.0295, Policy Loss=1.4709, Value Loss=0.2570
[EP 766] Buffer=50000, T=0.59, Loss=2.0060, Policy Loss=1.4508, Value Loss=0.2536
[EP 767] Buffer=50000, T=0.59, Loss=2.0498, Policy Loss=1.4947, Value Loss=0.2536
[EP 768] Buffer=50000, T=0.59, Loss=2.0228, Policy Loss=1.4606, Value Loss=0.2608
[EP 769] Buffer=50000, T=0.59, Loss=1.9831, Policy Loss=1.4281, Value Loss=0.2537
[EP 770] Buffer=50000, T=0.59, Loss=2.0220, Policy Loss=1.4583, Value Loss=0.2624
[EP 771] Buffer=50000, T=0.59, Loss=2.0475, Policy Loss=1.4744, Value Loss=0.2718
[EP 772] Buffer=50000, T=0.59, Loss=1.9908, Policy Loss=1.4233, Value Loss=0.2663
[EP 773] Buffer=50000, T=0.59, Loss=2.0171, Policy Loss=1.4415, Value Loss=0.2744
[EP 774] Buffer=50000, T=0.59, Loss=2.0134, Policy Loss=1.4355, Value Loss=0.2768
[EP 775] Buffer=50000, T=0.59, Loss=2.0298, Policy Loss=1.4641, Value Loss=0.2647
[EP 776] Buffer=50000, T=0.59, Loss=2.0640, Policy Loss=1.4934, Value Loss=0.2696
[EP 777] Buffer=50000, T=0.58, Loss=2.0260, Policy Loss=1.4644, Value Loss=0.2607
[EP 778] Buffer=50000, T=0.58, Loss=2.0693, Policy Loss=1.4713, Value Loss=0.2971
[EP 779] Buffer=50000, T=0.58, Loss=2.0217, Policy Loss=1.4507, Value Loss=0.2702
[EP 780] Buffer=50000, T=0.58, Loss=2.0521, Policy Loss=1.4666, Value Loss=0.2847
[EP 781] Buffer=50000, T=0.58, Loss=2.0395, Policy Loss=1.4739, Value Loss=0.2649
[EP 782] Buffer=50000, T=0.58, Loss=2.0220, Policy Loss=1.4577, Value Loss=0.2636
[EP 783] Buffer=50000, T=0.58, Loss=2.0244, Policy Loss=1.4491, Value Loss=0.2747
[EP 784] Buffer=50000, T=0.58, Loss=2.0365, Policy Loss=1.4602, Value Loss=0.2757
[EP 785] Buffer=50000, T=0.58, Loss=2.0750, Policy Loss=1.4830, Value Loss=0.2915
[EP 786] Buffer=50000, T=0.58, Loss=2.0287, Policy Loss=1.4626, Value Loss=0.2656
[EP 787] Buffer=50000, T=0.58, Loss=2.0748, Policy Loss=1.4915, Value Loss=0.2829
[EP 788] Buffer=50000, T=0.58, Loss=2.0663, Policy Loss=1.4733, Value Loss=0.2927
[EP 789] Buffer=50000, T=0.58, Loss=2.0904, Policy Loss=1.4844, Value Loss=0.3057
[EP 790] Buffer=50000, T=0.58, Loss=2.0473, Policy Loss=1.4556, Value Loss=0.2913
[EP 791] Buffer=50000, T=0.58, Loss=2.0664, Policy Loss=1.4664, Value Loss=0.2997
[EP 792] Buffer=50000, T=0.58, Loss=2.0567, Policy Loss=1.4729, Value Loss=0.2836
[EP 793] Buffer=50000, T=0.58, Loss=2.0730, Policy Loss=1.4695, Value Loss=0.3034
[EP 794] Buffer=50000, T=0.58, Loss=2.0704, Policy Loss=1.4783, Value Loss=0.2920
[EP 801] Buffer=50000, T=0.58, Loss=2.0571, Policy Loss=1.4629, Value Loss=0.2943
[EP 802] Buffer=50000, T=0.58, Loss=1.9892, Policy Loss=1.4118, Value Loss=0.2775
[EP 803] Buffer=50000, T=0.58, Loss=2.0223, Policy Loss=1.4367, Value Loss=0.2858
[EP 804] Buffer=50000, T=0.58, Loss=2.0977, Policy Loss=1.4790, Value Loss=0.3189
[EP 805] Buffer=50000, T=0.57, Loss=2.0248, Policy Loss=1.4531, Value Loss=0.2719
[EP 806] Buffer=50000, T=0.57, Loss=2.0521, Policy Loss=1.4499, Value Loss=0.3025
[EP 807] Buffer=50000, T=0.57, Loss=2.0394, Policy Loss=1.4524, Value Loss=0.2874
